tweet_id,favorite_count,retweet_count,total_engagements,timestamp,name,rating,date,nicktype,dog_type
767500508068192258,8295,2688,10983,2016-08-21 23:15:55,Louie,1.2,2016-08,,chow
767122157629476866,11227,3261,14488,2016-08-20 22:12:29,Rupert,1.3,2016-08,,toy_poodle
766793450729734144,5650,1565,7215,2016-08-20 00:26:19,Rufus,1.0,2016-08,,beagle
766693177336135680,4484,918,5402,2016-08-19 17:47:52,Brudge,1.1,2016-08,,Doberman
766423258543644672,6671,1825,8496,2016-08-18 23:55:18,Shadoe,0.9,2016-08,,keeshond
766313316352462849,7493,2166,9659,2016-08-18 16:38:26,Oscar,1.2,2016-08,,toy_poodle
766069199026450432,4765,1003,5768,2016-08-18 00:28:24,Juno,1.2,2016-08,,redbone
766008592277377025,4149,571,4720,2016-08-17 20:27:34,Angel,1.1,2016-08,,Welsh_springer_spaniel
765719909049503744,8021,2475,10496,2016-08-17 01:20:27,Brat,1.2,2016-08,,golden_retriever
765669560888528897,5760,1407,7167,2016-08-16 22:00:23,Tove,1.2,2016-08,,beagle
765395769549590528,20539,3127,23666,2016-08-16 03:52:26,my,1.3,2016-08,,Pembroke
765371061932261376,7842,2475,10317,2016-08-16 02:14:15,Louie,1.1,2016-08,pupper,golden_retriever
765222098633691136,12902,3914,16816,2016-08-15 16:22:20,Gromit,1.0,2016-08,,dalmatian
764857477905154048,7099,2029,9128,2016-08-14 16:13:27,Aubie,1.2,2016-08,,Bernese_mountain_dog
764259802650378240,6718,1745,8463,2016-08-13 00:38:30,Kota,1.0,2016-08,,German_shepherd
763837565564780549,14041,4858,18899,2016-08-11 20:40:41,Alfie,1.1,2016-08,,malamute
763183847194451968,6004,1702,7706,2016-08-10 01:23:03,Clark,0.8,2016-08,,miniature_poodle
763103485927849985,8163,2602,10765,2016-08-09 20:03:43,Belle,1.0,2016-08,,chow
762699858130116608,13518,4190,17708,2016-08-08 17:19:51,Leela,1.1,2016-08,,kelpie
762471784394268675,12571,7612,20183,2016-08-08 02:13:34,Glenn,1.2,2016-08,,Samoyed
762464539388485633,11503,4839,16342,2016-08-08 01:44:46,Buddy,1.2,2016-08,,chow
761976711479193600,5992,2310,8302,2016-08-06 17:26:19,Shelby,1.2,2016-08,,Labrador_retriever
761599872357261312,4578,1336,5914,2016-08-05 16:28:54,Sephie,1.1,2016-08,,Gordon_setter
761334018830917632,5792,1669,7461,2016-08-04 22:52:29,Bruce,1.0,2016-08,,Norwegian_elkhound
761292947749015552,4957,1265,6222,2016-08-04 20:09:17,Bonaparte,1.1,2016-08,,standard_poodle
761227390836215808,5908,1775,7683,2016-08-04 15:48:47,Albert,1.0,2016-08,,French_bulldog
761004547850530816,12482,3952,16434,2016-08-04 01:03:17,Bo,1.1,2016-08,,golden_retriever
760893934457552897,4228,1104,5332,2016-08-03 17:43:45,Wishes,1.1,2016-08,doggo,Blenheim_spaniel
760656994973933572,7343,2210,9553,2016-08-03 02:02:14,Rose,1.1,2016-08,,golden_retriever
760539183865880579,8399,4168,12567,2016-08-02 18:14:06,Atlas,1.2,2016-08,,Samoyed
760290219849637889,29618,13140,42758,2016-08-02 01:44:48,Rocco,1.3,2016-08,,Old_English_sheepdog
759923798737051648,16284,6521,22805,2016-08-01 01:28:46,,1.0,2016-08,,Labrador_retriever
759846353224826880,7433,2265,9698,2016-07-31 20:21:02,Kirby,1.1,2016-07,,Sussex_spaniel
759793422261743616,6620,2173,8793,2016-07-31 16:50:42,Maggie,1.2,2016-07,doggo-pupper,golden_retriever
759557299618865152,5202,1341,6543,2016-07-31 01:12:26,Emma,1.0,2016-07,,golden_retriever
759447681597108224,9418,2827,12245,2016-07-30 17:56:51,Oakley,1.1,2016-07,,kuvasz
759197388317847553,6725,2221,8946,2016-07-30 01:22:17,Luna,1.2,2016-07,,kuvasz
759099523532779520,16101,4813,20914,2016-07-29 18:53:24,Toby,0.7,2016-07,,Shetland_sheepdog
759047813560868866,7227,2302,9529,2016-07-29 15:27:55,Spencer,1.1,2016-07,,Labrador_retriever
758854675097526272,3904,1027,4931,2016-07-29 02:40:28,Lilli,1.1,2016-07,,Old_English_sheepdog
758828659922702336,12376,4376,16752,2016-07-29 00:57:05,,1.3,2016-07,doggo,Chesapeake_Bay_retriever
758740312047005698,6339,1824,8163,2016-07-28 19:06:01,Boston,1.2,2016-07,,Chesapeake_Bay_retriever
758474966123810816,4227,1132,5359,2016-07-28 01:31:38,Brandonald,1.1,2016-07,,Pembroke
758467244762497024,5316,2539,7855,2016-07-28 01:00:57,,1.1,2016-07,,Labrador_retriever
758405701903519748,5756,2204,7960,2016-07-27 20:56:24,Odie,1.0,2016-07,,Chesapeake_Bay_retriever
758355060040593408,3797,1245,5042,2016-07-27 17:35:10,Corey,1.1,2016-07,,Pembroke
758041019896193024,3001,433,3434,2016-07-26 20:47:17,,0.9,2016-07,,Cardigan
757741869644341248,7613,3710,11323,2016-07-26 00:58:34,Leonard,1.0,2016-07,,Old_English_sheepdog
757725642876129280,5022,1391,6413,2016-07-25 23:54:05,Beckham,1.1,2016-07,,Labrador_retriever
757611664640446465,5026,1272,6298,2016-07-25 16:21:11,Cooper,1.2,2016-07,,bluetick
757400162377592832,16743,7759,24502,2016-07-25 02:20:45,,1.3,2016-07,,golden_retriever
757393109802180609,6462,2009,8471,2016-07-25 01:52:43,,1.0,2016-07,doggo,Labrador_retriever
757354760399941633,4995,1637,6632,2016-07-24 23:20:20,Devón,0.8,2016-07,,Italian_greyhound
756998049151549440,6923,2271,9194,2016-07-23 23:42:53,Oliver,1.1,2016-07,,golden_retriever
756939218950160384,7342,2295,9637,2016-07-23 19:49:07,Jax,1.2,2016-07,pupper,golden_retriever
756651752796094464,5612,1511,7123,2016-07-23 00:46:50,Gert,1.1,2016-07,,Pembroke
756303284449767430,4359,1231,5590,2016-07-22 01:42:09,,1.1,2016-07,,golden_retriever
756288534030475264,28519,15071,43590,2016-07-22 00:43:32,,1.2,2016-07,,French_bulldog
756275833623502848,7114,1738,8852,2016-07-21 23:53:04,,1.0,2016-07,puppo,Airedale
755955933503782912,8092,3285,11377,2016-07-21 02:41:54,,1.2,2016-07,pupper,Pekinese
755110668769038337,23446,12621,36067,2016-07-18 18:43:07,Watson,1.3,2016-07,,Labrador_retriever
754856583969079297,7616,2870,10486,2016-07-18 01:53:28,Winnie,1.1,2016-07,,golden_retriever
754449512966619136,4147,846,4993,2016-07-16 22:55:55,Dex,1.1,2016-07,,beagle
754120377874386944,8655,2670,11325,2016-07-16 01:08:03,,1.0,2016-07,,chow
754011816964026368,9726,4079,13805,2016-07-15 17:56:40,Charlie,1.2,2016-07,,French_bulldog
753655901052166144,6458,2492,8950,2016-07-14 18:22:23,,1.0,2016-07,,miniature_pinscher
753398408988139520,6384,2186,8570,2016-07-14 01:19:12,Scout,1.2,2016-07,,whippet
753375668877008896,8411,2655,11066,2016-07-13 23:48:51,Hank,0.8,2016-07,,bluetick
753294487569522689,3758,1191,4949,2016-07-13 18:26:16,Ace,1.1,2016-07,,chow
753026973505581056,4283,1109,5392,2016-07-13 00:43:15,Tayzie,1.0,2016-07,,Pembroke
752917284578922496,7592,1790,9382,2016-07-12 17:27:23,Grizzie,1.1,2016-07,,German_shepherd
752682090207055872,6642,1846,8488,2016-07-12 01:52:49,,1.0,2016-07,doggo,German_shepherd
752660715232722944,4878,1794,6672,2016-07-12 00:27:52,,1.0,2016-07,doggo,English_setter
752519690950500352,8157,3917,12074,2016-07-11 15:07:30,,1.1,2016-07,puppo,Labrador_retriever
752334515931054080,4238,1263,5501,2016-07-11 02:51:40,,0.8,2016-07,doggo,Bedlington_terrier
752173152931807232,6569,2106,8675,2016-07-10 16:10:29,Brody,1.2,2016-07,,Labrador_retriever
751937170840121344,5770,1530,7300,2016-07-10 00:32:46,Ruby,1.1,2016-07,,Lakeland_terrier
751830394383790080,6428,2227,8655,2016-07-09 17:28:29,Tucker,1.2,2016-07,,chow
751598357617971201,8699,3440,12139,2016-07-09 02:06:27,Toby,1.3,2016-07,,toy_poodle
751583847268179968,4849,1265,6114,2016-07-09 01:08:47,,0.5,2016-07,doggo-pupper,dalmatian
751538714308972544,5547,1445,6992,2016-07-08 22:09:27,Max,1.0,2016-07,,Labrador_retriever
751456908746354688,3516,1127,4643,2016-07-08 16:44:23,,1.2,2016-07,pupper,golden_retriever
751251247299190784,13791,6695,20486,2016-07-08 03:07:09,Gilbert,1.0,2016-07,,Walker_hound
751205363882532864,6948,2086,9034,2016-07-08 00:04:50,,1.2,2016-07,,Labrador_retriever
751132876104687617,5610,1480,7090,2016-07-07 19:16:47,Cooper,1.0,2016-07,puppo,Labrador_retriever
750868782890057730,5306,1595,6901,2016-07-07 01:47:22,Milo,1.1,2016-07,pupper,toy_poodle
750719632563142656,14621,5747,20368,2016-07-06 15:54:42,Meyer,1.2,2016-07,,Pembroke
750429297815552001,14569,4947,19516,2016-07-05 20:41:01,Arnie,1.2,2016-07,,golden_retriever
750383411068534784,5005,1309,6314,2016-07-05 17:38:41,Zoe,0.9,2016-07,pupper,Border_collie
750147208377409536,3409,1095,4504,2016-07-05 02:00:06,,1.3,2016-07,,pug
750132105863102464,3990,1440,5430,2016-07-05 01:00:05,Stewie,1.1,2016-07,,toy_poodle
750117059602808832,4740,1466,6206,2016-07-05 00:00:18,Calvin,1.0,2016-07,,Shih-Tzu
750101899009982464,3344,959,4303,2016-07-04 23:00:03,Lilah,1.1,2016-07,,golden_retriever
750086836815486976,2383,613,2996,2016-07-04 22:00:12,Spanky,1.2,2016-07,,pug
750071704093859840,8653,3802,12455,2016-07-04 21:00:04,,1.0,2016-07,pupper,redbone
750056684286914561,3444,1011,4455,2016-07-04 20:00:23,Jameson,1.1,2016-07,,Saluki
750041628174217216,3502,703,4205,2016-07-04 19:00:33,Beau,1.3,2016-07,,Labrador_retriever
750026558547456000,2986,888,3874,2016-07-04 18:00:41,Jax,1.0,2016-07,,standard_poodle
750011400160841729,3568,1035,4603,2016-07-04 17:00:26,Piper,1.1,2016-07,doggo,Boston_bull
749996283729883136,3331,919,4250,2016-07-04 16:00:22,Bo,1.2,2016-07,,Old_English_sheepdog
749774190421639168,5114,1493,6607,2016-07-04 01:17:51,Lucy,1.2,2016-07,,Pekinese
749417653287129088,6721,1904,8625,2016-07-03 01:41:06,Finn,1.1,2016-07,pupper,papillon
749403093750648834,2892,622,3514,2016-07-03 00:43:15,,1.0,2016-07,,Chesapeake_Bay_retriever
749395845976588288,9488,3951,13439,2016-07-03 00:14:27,George,1.0,2016-07,,Pomeranian
749317047558017024,6076,2509,8585,2016-07-02 19:01:20,Blu,1.2,2016-07,floofer,wire-haired_fox_terrier
749064354620928000,5277,1714,6991,2016-07-02 02:17:13,Winston,1.1,2016-07,,pug
749036806121881602,3425,896,4321,2016-07-02 00:27:45,Dietrich,0.8,2016-07,,West_Highland_white_terrier
748977405889503236,11235,3759,14994,2016-07-01 20:31:43,not,1.0,2016-07,,German_short-haired_pointer
748932637671223296,6461,2564,9025,2016-07-01 17:33:49,Divine,1.3,2016-07,doggo,borzoi
748699167502000129,5213,1814,7027,2016-07-01 02:06:06,Tripp,1.1,2016-07,,Pembroke
748575535303884801,6696,2272,8968,2016-06-30 17:54:50,one,0.6,2016-06,,soft-coated_wheaten_terrier
748568946752774144,2411,776,3187,2016-06-30 17:28:39,Cora,1.2,2016-06,,Tibetan_terrier
748346686624440324,5735,1413,7148,2016-06-30 02:45:28,,1.0,2016-06,,borzoi
748324050481647620,4078,867,4945,2016-06-30 01:15:31,Duke,1.1,2016-06,,Shetland_sheepdog
747963614829678593,6397,2444,8841,2016-06-29 01:23:16,,1.0,2016-06,pupper,kelpie
747933425676525569,7310,2894,10204,2016-06-28 23:23:19,,1.1,2016-06,,Samoyed
747885874273214464,3243,1116,4359,2016-06-28 20:14:22,a,0.8,2016-06,,kuvasz
747844099428986880,3084,851,3935,2016-06-28 17:28:22,Huxley,1.1,2016-06,,Pembroke
747816857231626240,5346,1316,6662,2016-06-28 15:40:07,a,0.4,2016-06,,Pembroke
747600769478692864,2545,619,3164,2016-06-28 01:21:27,Bookstore,1.0,2016-06,,Chesapeake_Bay_retriever
747594051852075008,4065,1205,5270,2016-06-28 00:54:46,,1.1,2016-06,,basenji
747512671126323200,6110,1803,7913,2016-06-27 19:31:23,,1.0,2016-06,,Cardigan
747219827526344708,5792,1791,7583,2016-06-27 00:07:44,Atticus,1.1,2016-06,,Shetland_sheepdog
747103485104099331,10534,4548,15082,2016-06-26 16:25:26,,1.1,2016-06,,Labrador_retriever
746872823977771008,6593,2429,9022,2016-06-26 01:08:52,a,1.1,2016-06,,Pembroke
746790600704425984,5345,1806,7151,2016-06-25 19:42:08,,1.0,2016-06,,Boston_bull
746726898085036033,6648,2037,8685,2016-06-25 15:29:00,Abby,1.2,2016-06,,golden_retriever
746507379341139972,5094,1226,6320,2016-06-25 00:56:43,Shiloh,1.0,2016-06,,toy_poodle
746369468511756288,6637,1854,8491,2016-06-24 15:48:42,an,0.9,2016-06,,German_shepherd
746131877086527488,7565,2511,10076,2016-06-24 00:04:36,Gustav,1.0,2016-06,,chow
746056683365994496,3904,931,4835,2016-06-23 19:05:49,Arlen,1.1,2016-06,,Shetland_sheepdog
745789745784041472,4437,1207,5644,2016-06-23 01:25:06,Gus,1.0,2016-06,,Pekinese
745712589599014916,7652,2636,10288,2016-06-22 20:18:30,Percy,0.7,2016-06,,chow
745433870967832576,7824,2894,10718,2016-06-22 01:50:58,Lenox,1.0,2016-06,doggo,basset
745422732645535745,9412,2768,12180,2016-06-22 01:06:43,very,0.9,2016-06,,Labrador_retriever
745057283344719872,7945,2585,10530,2016-06-21 00:54:33,Oliver,1.2,2016-06,,Shetland_sheepdog
744995568523612160,3277,716,3993,2016-06-20 20:49:19,Abby,0.9,2016-06,puppo,Old_English_sheepdog
744971049620602880,8652,3042,11694,2016-06-20 19:11:53,Indie,1.2,2016-06,,toy_poodle
744709971296780288,6150,1771,7921,2016-06-20 01:54:27,Harvey,1.0,2016-06,,Shetland_sheepdog
744334592493166593,7443,2412,9855,2016-06-19 01:02:50,Blanket,1.1,2016-06,,Samoyed
744234799360020481,131075,79515,210590,2016-06-18 18:26:18,,1.3,2016-06,doggo,Labrador_retriever
743980027717509120,4551,1231,5782,2016-06-18 01:33:55,Geno,1.1,2016-06,,bull_mastiff
743895849529389061,3999,1087,5086,2016-06-17 19:59:26,,1.0,2016-06,,dalmatian
743609206067040256,4917,1560,6477,2016-06-17 01:00:24,Stark,1.0,2016-06,,Weimaraner
743545585370791937,3863,1066,4929,2016-06-16 20:47:36,Bentley,1.1,2016-06,,standard_poodle
743253157753532416,4624,1366,5990,2016-06-16 01:25:36,Kilo,1.0,2016-06,puppo,malamute
743222593470234624,6792,2164,8956,2016-06-15 23:24:09,a,1.2,2016-06,pupper,kuvasz
743210557239623680,4215,1560,5775,2016-06-15 22:36:19,Kayla,1.0,2016-06,,golden_retriever
742423170473463808,10812,4319,15131,2016-06-13 18:27:32,Bell,1.2,2016-06,,pug
742385895052087300,7457,2266,9723,2016-06-13 15:59:24,Phil,1.1,2016-06,,Cardigan
742150209887731712,5661,1783,7444,2016-06-13 00:22:53,Edmund,0.8,2016-06,pupper,French_bulldog
741793263812808706,4982,1698,6680,2016-06-12 00:44:30,,1.0,2016-06,,kuvasz
741743634094141440,8945,3144,12089,2016-06-11 21:27:17,Aqua,1.1,2016-06,pupper,Labrador_retriever
741438259667034112,4026,937,4963,2016-06-11 01:13:51,Tucker,0.9,2016-06,,Chesapeake_Bay_retriever
741303864243200000,9631,3650,13281,2016-06-10 16:19:48,Theodore,1.2,2016-06,,Chihuahua
741067306818797568,10342,3520,13862,2016-06-10 00:39:48,just,1.2,2016-06,doggo-pupper,golden_retriever
740995100998766593,7018,3154,10172,2016-06-09 19:52:53,Leo,1.0,2016-06,,malamute
740711788199743490,3736,1062,4798,2016-06-09 01:07:06,,0.9,2016-06,,toy_poodle
740676976021798912,19881,7724,27605,2016-06-08 22:48:46,Baloo,1.1,2016-06,pupper,Norwegian_elkhound
740373189193256964,20648,9220,29868,2016-06-08 02:41:38,,1.4,2016-06,,golden_retriever
740359016048689152,3610,967,4577,2016-06-08 01:45:19,Chase,0.9,2016-06,,golden_retriever
740214038584557568,7335,2220,9555,2016-06-07 16:09:13,getting,1.0,2016-06,,Chesapeake_Bay_retriever
739979191639244800,21898,6719,28617,2016-06-07 00:36:02,Nollie,1.2,2016-06,,Irish_water_spaniel
739932936087216128,4443,1217,5660,2016-06-06 21:32:13,Rorie,1.0,2016-06,,redbone
739844404073074688,4138,966,5104,2016-06-06 15:40:26,Simba,1.2,2016-06,,toy_poodle
739606147276148736,5897,1876,7773,2016-06-05 23:53:41,Benji,0.9,2016-06,pupper,Blenheim_spaniel
739544079319588864,43694,24319,68013,2016-06-05 19:47:03,,1.0,2016-06,,Labrador_retriever
739485634323156992,7887,3309,11196,2016-06-05 15:54:48,Kyle,0.6,2016-06,,Walker_hound
739238157791694849,75163,52360,127523,2016-06-04 23:31:25,,1.3,2016-06,doggo,Eskimo_dog
738885046782832640,4127,1283,5410,2016-06-04 00:08:17,Charles,1.1,2016-06,,American_Staffordshire_terrier
738883359779196928,3661,917,4578,2016-06-04 00:01:35,,1.0,2016-06,,Labrador_retriever
738537504001953792,5575,1759,7334,2016-06-03 01:07:16,Bayley,1.1,2016-06,puppo,chow
738402415918125056,3599,955,4554,2016-06-02 16:10:29,,1.0,2016-06,,cocker_spaniel
738184450748633089,4727,1360,6087,2016-06-02 01:44:22,,0.9,2016-06,,Bedlington_terrier
738166403467907072,9635,3828,13463,2016-06-02 00:32:39,Axel,1.2,2016-06,,keeshond
738156290900254721,2768,748,3516,2016-06-01 23:52:28,Storkson,1.0,2016-06,,pug
737826014890496000,5757,2006,7763,2016-06-01 02:00:04,Remy,1.0,2016-06,,vizsla
737800304142471168,10943,3904,14847,2016-06-01 00:17:54,Bella,1.0,2016-06,,malamute
737678689543020544,5528,1509,7037,2016-05-31 16:14:39,,1.1,2016-05,,Pembroke
737445876994609152,11302,5048,16350,2016-05-31 00:49:32,,1.3,2016-05,floofer,Samoyed
736736130620620800,4736,1972,6708,2016-05-29 01:49:16,Chadrick,1.3,2016-05,,schipperke
736365877722001409,4367,1408,5775,2016-05-28 01:18:00,Rory,1.1,2016-05,pupper,toy_poodle
736225175608430592,8901,3115,12016,2016-05-27 15:58:54,very,1.0,2016-05,,Labrador_retriever
736010884653420544,8652,3355,12007,2016-05-27 01:47:23,,1.0,2016-05,,golden_retriever
735991953473572864,3934,1283,5217,2016-05-27 00:32:10,Maxaroni,1.1,2016-05,,cocker_spaniel
735648611367784448,4397,1237,5634,2016-05-26 01:47:51,,1.2,2016-05,pupper,Pembroke
735635087207878657,6776,2659,9435,2016-05-26 00:54:06,Dakota,1.1,2016-05,,pug
735256018284875776,3675,993,4668,2016-05-24 23:47:49,Kellogg,0.8,2016-05,doggo,Staffordshire_bullterrier
735137028879360001,3428,1092,4520,2016-05-24 15:55:00,Buckley,0.9,2016-05,pupper,Walker_hound
734912297295085568,2993,572,3565,2016-05-24 01:02:00,Jax,1.0,2016-05,,Maltese_dog
734787690684657664,13745,7102,20847,2016-05-23 16:46:51,,1.3,2016-05,,golden_retriever
734776360183431168,2742,608,3350,2016-05-23 16:01:50,Livvie,1.1,2016-05,,Siberian_husky
733828123016450049,3926,881,4807,2016-05-21 01:13:53,Terry,1.0,2016-05,,beagle
733822306246479872,4015,1141,5156,2016-05-21 00:50:46,Moose,1.0,2016-05,floofer,Lhasa
733482008106668032,3438,1065,4503,2016-05-20 02:18:32,,1.0,2016-05,,French_bulldog
733460102733135873,4605,1451,6056,2016-05-20 00:51:30,Hermione,1.1,2016-05,,chow
733109485275860992,44619,17621,62240,2016-05-19 01:38:16,,1.2,2016-05,doggo-pupper,golden_retriever
732732193018155009,2671,599,3270,2016-05-18 00:39:02,Ralpher,1.2,2016-05,,Staffordshire_bullterrier
732726085725589504,3855,1003,4858,2016-05-18 00:14:46,Aldrick,1.1,2016-05,,Pomeranian
732585889486888962,4016,868,4884,2016-05-17 14:57:41,,1.0,2016-05,,Staffordshire_bullterrier
732375214819057664,8832,2838,11670,2016-05-17 01:00:32,Kyle,1.1,2016-05,doggo,basset
732005617171337216,16324,6154,22478,2016-05-16 00:31:53,Larry,1.1,2016-05,,English_setter
731285275100512256,3798,1090,4888,2016-05-14 00:49:30,Solomon,1.2,2016-05,,Pembroke
730924654643314689,6682,2234,8916,2016-05-13 00:56:32,unacceptable,0.9,2016-05,,Newfoundland
730573383004487680,5407,2435,7842,2016-05-12 01:40:42,Rooney,1.0,2016-05,pupper,American_Staffordshire_terrier
730427201120833536,3809,1176,4985,2016-05-11 15:59:50,Crystal,1.1,2016-05,,Eskimo_dog
730211855403241472,4180,1182,5362,2016-05-11 01:44:07,Ziva,1.1,2016-05,,pug
729823566028484608,4358,1390,5748,2016-05-10 00:01:12,Stefan,1.3,2016-05,,kelpie
729463711119904772,6340,2586,8926,2016-05-09 00:11:16,Pupcasso,1.3,2016-05,,German_shepherd
728986383096946689,3460,917,4377,2016-05-07 16:34:32,Puff,1.1,2016-05,,Maltese_dog
728760639972315136,5090,1911,7001,2016-05-07 01:37:30,,1.3,2016-05,,Pembroke
728751179681943552,3032,757,3789,2016-05-07 00:59:55,Flurpson,1.0,2016-05,,Saint_Bernard
728409960103686147,5383,2269,7652,2016-05-06 02:24:02,Wallace,1.0,2016-05,,Saint_Bernard
728387165835677696,3999,1075,5074,2016-05-06 00:53:27,Enchilada,1.2,2016-05,,collie
728046963732717569,4722,1328,6050,2016-05-05 02:21:37,Raymond,1.1,2016-05,,Newfoundland
728035342121635841,4953,1872,6825,2016-05-05 01:35:26,all,1.2,2016-05,pupper,Pomeranian
728015554473250816,4479,1219,5698,2016-05-05 00:16:48,Rueben,1.1,2016-05,pupper,cocker_spaniel
727685679342333952,3206,720,3926,2016-05-04 02:26:00,Cilantro,1.2,2016-05,,Border_collie
727644517743104000,6431,1962,8393,2016-05-03 23:42:26,,1.3,2016-05,doggo,Great_Pyrenees
727524757080539137,4900,1379,6279,2016-05-03 15:46:33,,1.0,2016-05,pupper,Pomeranian
727314416056803329,3623,834,4457,2016-05-03 01:50:44,,1.1,2016-05,pupper,toy_poodle
727286334147182592,3324,920,4244,2016-05-02 23:59:09,,0.9,2016-05,,Chihuahua
727175381690781696,4209,1540,5749,2016-05-02 16:38:15,Karll,1.0,2016-05,,flat-coated_retriever
726935089318363137,7496,2738,10234,2016-05-02 00:43:25,Sprout,1.2,2016-05,,toy_poodle
726887082820554753,4195,1677,5872,2016-05-01 21:32:40,Blitz,1.0,2016-05,,soft-coated_wheaten_terrier
726828223124897792,3882,1124,5006,2016-05-01 17:38:46,Bloop,1.2,2016-05,,miniature_pinscher
726224900189511680,4811,1302,6113,2016-04-30 01:41:23,,0.9,2016-04,,standard_poodle
725842289046749185,7691,2970,10661,2016-04-29 00:21:01,Colby,1.2,2016-04,,toy_poodle
725786712245440512,4537,1527,6064,2016-04-28 20:40:11,Lillie,1.1,2016-04,pupper,chow
725729321944506368,5646,2009,7655,2016-04-28 16:52:08,Lola,1.2,2016-04,,boxer
724983749226668032,4040,1462,5502,2016-04-26 15:29:30,Fred,1.2,2016-04,,golden_retriever
724771698126512129,2593,725,3318,2016-04-26 01:26:53,,1.1,2016-04,doggo,German_short-haired_pointer
724405726123311104,5800,1847,7647,2016-04-25 01:12:38,Ashleigh,1.0,2016-04,pupper,golden_retriever
724049859469295616,4738,1984,6722,2016-04-24 01:38:33,Kreggory,1.0,2016-04,,Border_collie
724046343203856385,2901,620,3521,2016-04-24 01:24:35,Sarge,1.0,2016-04,,boxer
724004602748780546,4561,1790,6351,2016-04-23 22:38:43,Luther,1.1,2016-04,pupper,pug
723912936180330496,4236,1374,5610,2016-04-23 16:34:28,Sugar,1.2,2016-04,,Samoyed
723688335806480385,8435,3347,11782,2016-04-23 01:41:59,Reginald,1.2,2016-04,,chow
723673163800948736,3291,1011,4302,2016-04-23 00:41:42,Ivar,1.0,2016-04,,golden_retriever
723179728551723008,5761,2110,7871,2016-04-21 16:00:57,Jangle,0.8,2016-04,,Norwegian_elkhound
722974582966214656,4493,1764,6257,2016-04-21 02:25:47,,1.3,2016-04,,Great_Dane
722613351520608256,5393,1831,7224,2016-04-20 02:30:23,Schnitzel,1.2,2016-04,,Labrador_retriever
721503162398597120,5086,2124,7210,2016-04-17 00:58:53,Panda,1.1,2016-04,,Pomeranian
721001180231503872,2748,686,3434,2016-04-15 15:44:11,Oliver,1.1,2016-04,pupper,Samoyed
720785406564900865,3400,866,4266,2016-04-15 01:26:47,Archie,1.2,2016-04,,Chihuahua
720775346191278080,2702,760,3462,2016-04-15 00:46:48,Berkeley,1.0,2016-04,,Newfoundland
720415127506415616,4503,1681,6184,2016-04-14 00:55:25,,1.0,2016-04,,Rottweiler
720389942216527872,6974,2840,9814,2016-04-13 23:15:21,Ralphé,1.1,2016-04,,Pembroke
720059472081784833,4229,1268,5497,2016-04-13 01:22:10,Charleson,0.9,2016-04,,Mexican_hairless
720043174954147842,5332,2253,7585,2016-04-13 00:17:25,Neptune,1.1,2016-04,,Samoyed
719991154352222208,5281,1979,7260,2016-04-12 20:50:42,,1.0,2016-04,doggo,golden_retriever
719551379208073216,5515,2192,7707,2016-04-11 15:43:12,Harnold,1.0,2016-04,,malamute
719367763014393856,3022,827,3849,2016-04-11 03:33:34,Sid,1.1,2016-04,,soft-coated_wheaten_terrier
719339463458033665,4822,1403,6225,2016-04-11 01:41:07,Lucy,1.0,2016-04,,golden_retriever
719332531645071360,3711,1078,4789,2016-04-11 01:13:34,Pippa,1.1,2016-04,,Dandie_Dinmont
718971898235854848,3818,1231,5049,2016-04-10 01:20:33,Sadie,1.0,2016-04,,golden_retriever
718939241951195136,5720,1973,7693,2016-04-09 23:10:47,Otis,1.2,2016-04,,Pembroke
718631497683582976,20697,9126,29823,2016-04-09 02:47:55,,1.0,2016-04,,Pomeranian
718613305783398402,2669,542,3211,2016-04-09 01:35:37,Carper,1.1,2016-04,,Labrador_retriever
718540630683709445,2730,1137,3867,2016-04-08 20:46:50,,1.0,2016-04,,Maltese_dog
718460005985447936,2846,602,3448,2016-04-08 15:26:28,Bowie,0.9,2016-04,,Boston_bull
718246886998687744,2115,565,2680,2016-04-08 01:19:36,Alexanderson,0.3,2016-04,,Chihuahua
718234618122661888,4217,1127,5344,2016-04-08 00:30:51,Suki,1.1,2016-04,,malamute
717841801130979328,2660,670,3330,2016-04-06 22:29:56,Barclay,1.1,2016-04,,Brittany_spaniel
717537687239008257,6281,2069,8350,2016-04-06 02:21:30,a,1.1,2016-04,,golden_retriever
717421804990701568,3446,945,4391,2016-04-05 18:41:02,Ebby,0.9,2016-04,,miniature_pinscher
717047459982213120,6826,2135,8961,2016-04-04 17:53:31,Flávio,1.2,2016-04,,golden_retriever
717009362452090881,3583,1102,4685,2016-04-04 15:22:08,Smokey,1.0,2016-04,pupper,Siberian_husky
716802964044845056,4627,1317,5944,2016-04-04 01:41:58,Link,1.0,2016-04,,malinois
716791146589110272,5204,1474,6678,2016-04-04 00:55:01,Jennifur,1.1,2016-04,,Pomeranian
716439118184652801,2574,247,2821,2016-04-03 01:36:11,Bluebert,1.1,2016-04,,Siberian_husky
716285507865542656,3041,1225,4266,2016-04-02 15:25:47,Stephanus,1.2,2016-04,,Yorkshire_terrier
716080869887381504,5272,1935,7207,2016-04-02 01:52:38,,1.1,2016-04,doggo,golden_retriever
715928423106027520,3485,987,4472,2016-04-01 15:46:52,Bubbles,1.1,2016-04,,pug
715733265223708672,5093,1920,7013,2016-04-01 02:51:22,a,1.0,2016-04,,Dandie_Dinmont
